Cycle,PBS ID,Queued Time (s),Elapsed Time (s),Executable,APID,Nodes,Wallclock Used,Wallclock Requested,Memory Used,Memory Requested,CPU Time,Read IO,Write IO,Energy,Lustre device,read,written,open,close,create,getattr,setattr,perms,mkdir,rmdir,readdir,link,unlink,rename
20080310T0000Z,7405834,50682,11234
20080313T0000Z,7462906,156,11141,um-atmos.exe,3238729,300,11060.0,77%,11.4T,30%,113.9M,793.9G,711.1G,763.1M,/projects,607.9G,763.3G,32.6k,32.6k,14,316.3k,0,327.5k,1,0,0,0,1,0
20080316T0000Z,7931122,1777,10762
20080319T0000Z,7941390,50,10693
20080322T0000Z,7951015,1265,10817
20080325T0000Z,7961442,65,11284
20080328T0000Z,7970203,50,11746
20080401T0000Z,7981492,107,11099
20080404T0000Z,7991929,1279,11093
20080407T0000Z,8002908,1289,10703
20080410T0000Z,8013887,1683,11068
20080413T0000Z,8026125,1869,11154
20080416T0000Z,8036647,631,10895
20080419T0000Z,8045899,26,10844
20080422T0000Z,8055097,45,10999
20080425T0000Z,8065318,169,11035
20080428T0000Z,8077319,54,11623
20080501T0000Z,8087908,4131,10625
20080504T0000Z,8100330,53,10894
20080507T0000Z,8109490,3032,10751
20080510T0000Z,8121338,57,11167
20080513T0000Z,8133114,5366,11890
20080516T0000Z,8154158,28675,10900
20080519T0000Z,8197484,3455,10898
20080522T0000Z,8213063,1059,10692
20080525T0000Z,8227897,13870,10716
20080528T0000Z,8261401,5290,11821
20080601T0000Z,8281242,9429,10993
20080604T0000Z,8296468,110,10604
20080607T0000Z,8298892,22,10064
20080610T0000Z,8303451,16,10333
20080613T0000Z,8304884,33,10121
20080616T0000Z,8305605,50,10388
20080619T0000Z,8306362,30,10229
20080622T0000Z,8306907,33,10149
20080625T0000Z,8307201,26,10521
20080628T0000Z,8307521,28,11366
20080701T0000Z,8307855,29,10319
20080704T0000Z,8308066,32,10572
20080707T0000Z
20080710T0000Z,8311078,43,10761
20080713T0000Z,8322731,20015,10785
20080716T0000Z,8347763,45,10414
20080719T0000Z,8354841,79,10637
20080722T0000Z,8391608,35739,10984,um-atmos.exe,4316358,300,10931.0,76%,12.1T,32%,112.5M,728.4G,711.4G,760.1M,/projects,607.3G,763.5G,32.6k,32.6k,5,316.3k,0,326.9k,1,0,0,0,1,0
20080725T0000Z,8452532,35949,10992
20080728T0000Z,8502794,37289,12142
20080801T0000Z,8563800,28354,10929
20080804T0000Z,8618192,24591,11327
20080807T0000Z,8712187,15152,10814
20080810T0000Z,8739679,23589,11070
20080813T0000Z,8779744,23277,10973
20080816T0000Z
20080819T0000Z,8860793,10337,11165
20080822T0000Z,8885972,17402,10807
20080825T0000Z,8920993,11826,11214
20080828T0000Z,8949379,8972,11781
20080901T0000Z,8974721,6313,11015
20080904T0000Z,8994938,10803,11092
20080907T0000Z,9019524,6492,10849
20080910T0000Z,9128463,20351,10968
20080913T0000Z,9166049,16377,11333
20080916T0000Z,9198703,28987,10994
20080919T0000Z,9240784,35538,10881
20080922T0000Z,9287843,26365,11415
20080925T0000Z,9327984,19803,10929
20080928T0000Z,9348024,21919,11669
20081001T0000Z,9383564,27556,10875
20081004T0000Z,9427794,18438,10769
20081007T0000Z,9461258,23556,10760
20081010T0000Z,9499576,20211,10729
20081013T0000Z,9533953,21913,10834
20081016T0000Z,9567455,15631,10665
20081019T0000Z,9595184,14475,11240
20081022T0000Z,9617431,13030,10757
20081025T0000Z,9639743,12418,11405
20081028T0000Z,9661294,11911,11709
20081101T0000Z,9682531,12445,11030
20081104T0000Z,9703054,12411,11452
20081107T0000Z,9727699,14027,10915
20081110T0000Z,9758989,15109,11407
20081113T0000Z,9788649,15865,11430
20081116T0000Z,164600,15099,11379
20081101T0000Z,761943,5593,10970
20081110T0000Z,869204,8454,11231
20081125T0000Z,979510,6893,11043
20081128T0000Z,1001556,6881,11587
20081204T0000Z,1044493,6011,11422
20081207T0000Z,1064216,5246,11104
20090113T0000Z,1624980,333,11109
20090128T0000Z,1684468,74,12236
20090207T0000Z,2047564,19200,11273
20090228T0000Z,2306169,41,12371,um-atmos.exe,9247806,300,12325.7,86%,9.0T,24%,126.9M,746.8G,894.1G,848.1M,/projects,607.9G,959.7G,32.6k,32.6k,14,363.1k,0,327.5k,1,0,0,0,1,0
20090313T0000Z,2393156,856,10975
20090322T0000Z,2430821,268,11186
20090325T0000Z,2444063,505,11360
20090328T0000Z,2457034,1072,13516
20090401T0000Z,2561190,7811,10899
20090410T0000Z,2656262,34867,11515
20090413T0000Z,2709575,3831,11069
20090510T0000Z,2960357,1361,10860
20090519T0000Z,2988586,1836,11269
20090528T0000Z,3022521,21760,11442
20090619T0000Z,3184332,2195,11051
20090622T0000Z,3199900,12511,10940
20090701T0000Z,3246119,47,11567
20090713T0000Z,3328841,10941,11205
